country,sex,year,mean_bmi_urban,urban_lower_ci,urban_upper_ci,mean_bmi_rural,rural_lower_ci,rural_upper_ci
Pakistan,Women,1988,23.12967042,22.22429137,24.02641161,20.56193272,19.62808978,21.47997176
Pakistan,Women,1989,23.23002533,22.39864749,24.05362403,20.67117771,19.8061911,21.52731859
Pakistan,Women,1990,23.33056393,22.56358554,24.10431956,20.7806064,19.97631259,21.5791529
Pakistan,Women,1991,23.43184765,22.71378388,24.14460398,20.8907802,20.15200467,21.62661242
Pakistan,Women,1992,23.53387477,22.87462728,24.20301925,21.00169739,20.30976206,21.69836258
Pakistan,Women,1993,23.63698369,23.01538598,24.27016149,21.1136964,20.45537878,21.77281719
Pakistan,Women,1994,23.74163246,23.13903189,24.35367045,21.22723525,20.59572132,21.87005056
Pakistan,Women,1995,23.84804992,23.25764079,24.43986688,21.34254278,20.73345555,21.96398511
Pakistan,Women,1996,23.95744836,23.37233811,24.54277197,21.4608313,20.86745307,22.06143309
Pakistan,Women,1997,24.06989828,23.49293952,24.64524586,21.5821713,21.00061775,22.16744588
Pakistan,Women,1998,24.1853738,23.61345648,24.7488486,21.7065369,21.13547689,22.27843237
Pakistan,Women,1999,24.3030813,23.74424574,24.86083315,21.83313449,21.27631222,22.39438258
Pakistan,Women,2000,24.42255489,23.87537666,24.96979962,21.96149815,21.40919788,22.52139146
Pakistan,Women,2001,24.54212366,24.00112196,25.07270603,22.089957,21.54679977,22.64188902
Pakistan,Women,2002,24.6598222,24.13378709,25.18388913,22.21654562,21.69384057,22.75915287
Pakistan,Women,2003,24.77470979,24.26044699,25.29259274,22.34032329,21.82451295,22.86890726
Pakistan,Women,2004,24.88615999,24.38917211,25.39647345,22.46066358,21.94773742,22.97355743
Pakistan,Women,2005,24.99370097,24.50952128,25.49559546,22.57709463,22.08038357,23.07700981
Pakistan,Women,2006,25.09764266,24.61016959,25.59719219,22.6899264,22.20609578,23.17368692
Pakistan,Women,2007,25.1991345,24.71199262,25.69351075,22.80030832,22.31752297,23.28980696
Pakistan,Women,2008,25.29950497,24.82155221,25.78837498,22.90956887,22.43047697,23.39520796
Pakistan,Women,2009,25.39906635,24.91802419,25.88741095,23.01802033,22.54312123,23.50899952
Pakistan,Women,2010,25.49799832,25.00998967,26.0030262,23.12584238,22.64778575,23.63069417
Pakistan,Women,2011,25.59698456,25.08572501,26.12232789,23.2337187,22.74188399,23.7543962
Pakistan,Women,2012,25.69660906,25.1561139,26.25162698,23.34223328,22.8196851,23.88447651
Pakistan,Women,2013,25.79680059,25.22580194,26.40164707,23.45131489,22.88313505,24.02584852
Pakistan,Women,2014,25.89722565,25.26263112,26.55354234,23.56063003,22.94021049,24.18959106
Pakistan,Women,2015,25.99819991,25.29132743,26.71967522,23.67049437,22.99346768,24.35147771
Pakistan,Women,2016,26.09877256,25.32045084,26.87707499,23.7799571,23.02334549,24.52172247
Pakistan,Women,2017,26.19913828,25.34861202,27.05439447,23.8892129,23.05677126,24.71636852
Palau,Women,1985,28.94200795,26.56966184,31.25785619,28.06781658,25.59905953,30.53413906
Palau,Women,1986,28.96971144,26.70126142,31.21645468,28.09997321,25.69858499,30.47546483
Palau,Women,1987,28.99828066,26.81517488,31.1447293,28.13299557,25.81755549,30.42374937
Palau,Women,1988,29.02808672,26.92232144,31.0895236,28.16725476,25.90524618,30.38138659
Palau,Women,1989,29.05837945,27.06166607,31.0550531,28.20200062,26.00896476,30.37040157
Palau,Women,1990,29.08859311,27.15752161,31.02064486,28.23666742,26.11976665,30.3665453
Palau,Women,1991,29.11929851,27.24496945,31.00132977,28.27182596,26.20002728,30.3675181
Palau,Women,1992,29.15011932,27.32035846,30.98086891,28.30709991,26.27942712,30.35223208
Palau,Women,1993,29.1811107,27.39088832,30.94337303,28.34254442,26.36545102,30.32859955
Palau,Women,1994,29.21124113,27.47089459,30.93053451,28.37712799,26.4331337,30.34198918
Palau,Women,1995,29.24006059,27.53531519,30.92260501,28.41040059,26.47086212,30.34185914
Palau,Women,1996,29.26926263,27.60593492,30.91232104,28.44405576,26.52411154,30.31996842
Palau,Women,1997,29.29853595,27.68774831,30.91225922,28.47778221,26.59974442,30.31862419
Palau,Women,1998,29.32766807,27.76947002,30.89158916,28.51136747,26.65935,30.3270904
Palau,Women,1999,29.35662116,27.82465688,30.87306314,28.5447737,26.69988271,30.3439518
Palau,Women,2000,29.38467356,27.89326114,30.84734935,28.57727924,26.76614522,30.3374134
Palau,Women,2001,29.41146048,27.96034267,30.85028703,28.60851929,26.82384383,30.36451613
Palau,Women,2002,29.43594565,28.03057206,30.82880055,28.6374576,26.88668505,30.37366943
Palau,Women,2003,29.45847047,28.09469328,30.80158707,28.66443555,26.93129201,30.36599079
Palau,Women,2004,29.47946272,28.15831533,30.75282092,28.68988094,26.99617638,30.3678906
Palau,Women,2005,29.49911893,28.22046729,30.73011615,28.71399029,27.05502917,30.36408971
Palau,Women,2006,29.51784457,28.28844,30.7059548,28.73716906,27.08615099,30.36075322
Palau,Women,2007,29.53660779,28.3603844,30.69117929,28.76038542,27.12524498,30.36511215
Palau,Women,2008,29.5565299,28.40020335,30.67523025,28.78476067,27.15997629,30.36876927
Palau,Women,2009,29.57748154,28.47420831,30.66404989,28.81016544,27.20741952,30.3915017
Palau,Women,2010,29.59919703,28.52594438,30.66940378,28.83633407,27.23453146,30.41036158
Palau,Women,2011,29.6223409,28.56672365,30.6991457,28.86393107,27.2588719,30.42699412
Palau,Women,2012,29.64583261,28.587791,30.74519435,28.89187592,27.26781451,30.47492364
Palau,Women,2013,29.67066803,28.59753884,30.76550586,28.92116448,27.28830011,30.54804889
Palau,Women,2014,29.69594904,28.57866304,30.82348985,28.95089862,27.29346049,30.62678945
Palau,Women,2015,29.7213787,28.55962562,30.89364245,28.98078141,27.28696546,30.68921001
Palau,Women,2016,29.74693201,28.5369185,30.97966094,29.01078786,27.25190264,30.76145638
Palau,Women,2017,29.77221697,28.50542037,31.08383139,29.04052595,27.20953263,30.86160638
Panama,Women,1985,24.61631887,22.62096904,26.57256288,23.08989394,21.05993114,25.11057207
Panama,Women,1986,24.76307969,22.87588377,26.61852681,23.25961167,21.33566793,25.18691852
Panama,Women,1987,24.91002344,23.12726475,26.67217407,23.42951232,21.63486774,25.2537806
Panama,Women,1988,25.05741299,23.37848184,26.71282956,23.59985878,21.90653737,25.33310061
Panama,Women,1989,25.20587421,23.6175538,26.75524687,23.7712769,22.16457772,25.41765317
Panama,Women,1990,25.35521234,23.84895031,26.82622562,23.94357194,22.40216053,25.51248408
Panama,Women,1991,25.5034849,24.09235053,26.90539105,24.11480141,22.65072929,25.62731646
Panama,Women,1992,25.64966426,24.30105542,26.97923948,24.28393768,22.87287578,25.74238183
Panama,Women,1993,25.79309288,24.51122109,27.04500268,24.45032321,23.11442102,25.83411071
Panama,Women,1994,25.93299602,24.72174474,27.13501885,24.61318326,23.34241432,25.9508431
Panama,Women,1995,26.0691015,24.90969339,27.21943845,24.77224564,23.54365981,26.08023271
Panama,Women,1996,26.20156347,25.09874115,27.31306376,24.92766451,23.75054247,26.18325923
Panama,Women,1997,26.33073269,25.26439256,27.39794171,25.07979065,23.94430377,26.30214477
Panama,Women,1998,26.45599989,25.42600261,27.47946076,25.22801476,24.13437425,26.41784227
Panama,Women,1999,26.57658502,25.57500321,27.56072977,25.37155679,24.30364618,26.51425542
Panama,Women,2000,26.69125435,25.71849439,27.63435333,25.50918303,24.48160271,26.6149322
Panama,Women,2001,26.79797146,25.85523155,27.70893014,25.63885704,24.62751854,26.70836774
Panama,Women,2002,26.8973925,25.96216303,27.78601883,25.761235,24.77377956,26.80752546
Panama,Women,2003,26.99040377,26.06442592,27.86808243,25.87720317,24.89589644,26.89235309
Panama,Women,2004,27.07830889,26.17694439,27.95391612,25.9880652,25.01292748,26.97329523
Panama,Women,2005,27.16177218,26.26855067,28.03415756,26.0944854,25.13001634,27.09030887
Panama,Women,2006,27.24201599,26.34578636,28.1196052,26.19768611,25.22566626,27.20049727
Panama,Women,2007,27.32000472,26.41664143,28.20639723,26.29863175,25.32751978,27.31575661
Panama,Women,2008,27.39766834,26.47912628,28.30464123,26.39925227,25.41444428,27.42965801
Panama,Women,2009,27.47547884,26.5345369,28.39904999,26.50001968,25.49884638,27.55468474
Panama,Women,2010,27.55470313,26.5823047,28.51359839,26.60220088,25.58520455,27.67184219
Panama,Women,2011,27.63594115,26.63924374,28.63750173,26.70639581,25.6645823,27.79456957
Panama,Women,2012,27.71846634,26.66333182,28.7500964,26.81187791,25.71972927,27.92186575
Panama,Women,2013,27.80208538,26.69700828,28.88685175,26.91845385,25.76674522,28.06459497
Panama,Women,2014,27.88633798,26.71904578,29.03966579,27.02566336,25.7960483,28.23237891
Panama,Women,2015,27.97077848,26.73509741,29.19899816,27.13306077,25.84139404,28.39966732
Panama,Women,2016,28.05568246,26.74145324,29.36445937,27.24092165,25.86689705,28.56610228
Panama,Women,2017,28.13977257,26.73647166,29.55672208,27.34796867,25.88196974,28.76241163
Papua New Guinea,Women,1985,23.50935919,21.3263015,25.69198459,21.99949972,20.3870729,23.59229015
Papua New Guinea,Women,1986,23.6449875,21.54459024,25.75907457,22.13948183,20.60819099,23.65281961
Papua New Guinea,Women,1987,23.78108093,21.74578386,25.79720308,22.27992906,20.83220848,23.7185527
Papua New Guinea,Women,1988,23.91734994,21.9492136,25.86750731,22.42055187,21.03497586,23.81285639
Papua New Guinea,Women,1989,24.05333451,22.13812817,25.95591364,22.56089025,21.24844414,23.90571441
Papua New Guinea,Women,1990,24.18824588,22.31735572,26.03353581,22.70015541,21.43281468,24.00340273
Papua New Guinea,Women,1991,24.32180816,22.48596114,26.13496212,22.8380715,21.628479,24.09922912
Papua New Guinea,Women,1992,24.4539105,22.65675128,26.22252356,22.97452764,21.79995444,24.19571036
Papua New Guinea,Women,1993,24.58473299,22.83889204,26.31238526,23.10970393,21.97566726,24.26647417
Papua New Guinea,Women,1994,24.7131885,22.99969731,26.42346202,23.24251324,22.12743528,24.36288681
Papua New Guinea,Women,1995,24.83902087,23.15710338,26.50916213,23.37269941,22.28661832,24.46246725
Papua New Guinea,Women,1996,24.96408115,23.31382439,26.59005142,23.50211349,22.43830692,24.56694317
Papua New Guinea,Women,1997,25.08732898,23.46614753,26.68658482,23.62971512,22.58968712,24.66614459
Papua New Guinea,Women,1998,25.20798404,23.60578714,26.78178125,23.75472398,22.72387456,24.75940383
Papua New Guinea,Women,1999,25.32580873,23.75690569,26.88642448,23.87690247,22.86996254,24.86054086
Papua New Guinea,Women,2000,25.44052878,23.87101386,26.98254428,23.99597632,23.00509103,24.96319345
Papua New Guinea,Women,2001,25.5513889,24.01494749,27.08458718,24.11119025,23.12408653,25.05442277
Papua New Guinea,Women,2002,25.65764334,24.13680021,27.18677995,24.22179848,23.25422857,25.13773611
Papua New Guinea,Women,2003,25.76001277,24.25567574,27.29986799,24.32852172,23.38057992,25.2304018
Papua New Guinea,Women,2004,25.85872233,24.3631085,27.38448521,24.43158508,23.48586249,25.31461332
Papua New Guinea,Women,2005,25.95336041,24.45882004,27.47760928,24.53057696,23.59575092,25.40666996
Papua New Guinea,Women,2006,26.04395684,24.53314106,27.5713297,24.6255272,23.69594513,25.4941283
Papua New Guinea,Women,2007,26.13031015,24.59792037,27.66715397,24.7162343,23.79326314,25.59150927
Papua New Guinea,Women,2008,26.21344763,24.67464921,27.77033538,24.80372558,23.87436886,25.69593464
Papua New Guinea,Women,2009,26.29467535,24.7226818,27.8773275,24.8893071,23.92172234,25.81398108
Papua New Guinea,Women,2010,26.37428389,24.79340583,27.99173824,24.97326945,23.97178237,25.93328062
Papua New Guinea,Women,2011,26.45306154,24.82731698,28.10488409,25.05640089,23.99176543,26.06810498
Papua New Guinea,Women,2012,26.53130282,24.85134546,28.22132824,25.13899597,24.00159722,26.22939922
Papua New Guinea,Women,2013,26.61002058,24.87109452,28.33844836,25.22206754,23.99484765,26.39166903
Papua New Guinea,Women,2014,26.68877913,24.88186474,28.46331154,25.30517989,23.9847159,26.5398935
Papua New Guinea,Women,2015,26.76796266,24.88503545,28.61102646,25.38871722,23.97746731,26.7272128
Papua New Guinea,Women,2016,26.84719836,24.89096423,28.73304262,25.47230672,23.96236721,26.91140509
Papua New Guinea,Women,2017,26.92606901,24.8757922,28.90476095,25.55553118,23.96218723,27.11489481
Paraguay,Women,1985,25.33238548,23.11457013,27.54096287,24.08472153,21.88451178,26.30324117
Paraguay,Women,1986,25.42356498,23.30459042,27.53120127,24.20214819,22.07149399,26.32272064
Paraguay,Women,1987,25.51463818,23.4919897,27.52453407,24.31946855,22.26208242,26.36312416
Paraguay,Women,1988,25.60533169,23.66337004,27.54737232,24.43640921,22.46532556,26.40013339
Paraguay,Women,1989,25.69598353,23.81463077,27.56693021,24.55330821,22.66743567,26.43376628
Paraguay,Women,1990,25.78658265,24.01029693,27.56760407,24.67015448,22.84962119,26.46433709
Paraguay,Women,1991,25.87715446,24.16432533,27.57735497,24.78697345,23.03594723,26.51802211
Paraguay,Women,1992,25.96729175,24.32945664,27.61300842,24.90335789,23.22772005,26.56592233
Paraguay,Women,1993,26.05664943,24.48369258,27.63822725,25.01896273,23.41033785,26.61928391
Paraguay,Women,1994,26.14515906,24.61482612,27.66152708,25.13371952,23.59116309,26.67816422
Paraguay,Women,1995,26.2336776,24.76224523,27.69509502,25.24848522,23.75029632,26.7194308
Paraguay,Women,1996,26.32250365,24.89330126,27.73555115,25.36355842,23.91316631,26.77929794
Paraguay,Women,1997,26.4122367,25.05372222,27.78515312,25.47953863,24.08707761,26.84191081
Paraguay,Women,1998,26.50330092,25.17977265,27.81939314,25.59685001,24.25412845,26.91439699
Paraguay,Women,1999,26.59496372,25.31193094,27.84098238,25.71475997,24.40418996,26.98455472
Paraguay,Women,2000,26.68561261,25.44996175,27.87966861,25.83165602,24.56755629,27.0576296
Paraguay,Women,2001,26.7740991,25.59548534,27.94168886,25.94638967,24.72779458,27.14237222
Paraguay,Women,2002,26.86092091,25.72643621,27.98768043,26.05945864,24.89800648,27.21252749
Paraguay,Women,2003,26.94623276,25.87137977,28.01511317,26.17101764,25.06327816,27.27008328
Paraguay,Women,2004,27.03176024,25.99009862,28.07726649,26.28279227,25.21544212,27.33420554
Paraguay,Women,2005,27.11697687,26.11340851,28.11718516,26.39425607,25.37796613,27.38550937
Paraguay,Women,2006,27.20213856,26.24529785,28.17855619,26.50566491,25.5269217,27.47868529
Paraguay,Women,2007,27.28800061,26.36333082,28.22264871,26.61777412,25.68655997,27.55080869
Paraguay,Women,2008,27.37629308,26.47494531,28.27871949,26.73231375,25.8337453,27.6298877
Paraguay,Women,2009,27.46789377,26.59439878,28.35198117,26.8501616,25.97083832,27.73126535
Paraguay,Women,2010,27.56343294,26.68466366,28.42396567,26.97194792,26.11244847,27.84508757
Paraguay,Women,2011,27.6629344,26.78451086,28.52433024,27.09769654,26.24720891,27.97564102
Paraguay,Women,2012,27.76607008,26.86329201,28.64912565,27.22707938,26.35848861,28.1139717
Paraguay,Women,2013,27.8728208,26.927146,28.79513124,27.36007726,26.44549766,28.27488501
Paraguay,Women,2014,27.98123482,26.98195376,28.95263205,27.49473843,26.52962169,28.45258635
Paraguay,Women,2015,28.09094804,27.03004427,29.12732821,27.63069881,26.61927386,28.65595252
Paraguay,Women,2016,28.20150619,27.06576022,29.307791,27.76750412,26.66681575,28.87447843
Paraguay,Women,2017,28.31179108,27.10651681,29.52419386,27.90403616,26.71747399,29.10265799
Peru,Women,1985,25.05913541,23.8712891,26.29731785,23.33875081,22.13317378,24.57499614
Peru,Women,1986,25.13816803,24.06359852,26.26733565,23.41234286,22.33280276,24.52772516
Peru,Women,1987,25.21762146,24.23824234,26.24304578,23.48635572,22.50423793,24.50345571
Peru,Women,1988,25.29708599,24.40968137,26.21724097,23.56037969,22.65516839,24.48148569
Peru,Women,1989,25.37633598,24.56557588,26.19945782,23.63418911,22.80616299,24.45687377
Peru,Women,1990,25.45553684,24.71886416,26.19476782,23.70794939,22.97604124,24.45163686
Peru,Women,1991,25.53460172,24.86682502,26.19501517,23.78157372,23.1287854,24.45321662
Peru,Women,1992,25.61321863,24.99827654,26.22270419,23.85475006,23.25210561,24.45719837
Peru,Women,1993,25.69101526,25.13141587,26.25084038,23.92710612,23.37694534,24.47452852
Peru,Women,1994,25.76808854,25.25446384,26.28844389,23.99873883,23.48574615,24.50887375
Peru,Women,1995,25.8443777,25.35856399,26.33654802,24.06958742,23.58496666,24.55377876
Peru,Women,1996,25.92048382,25.46168359,26.38780776,24.14025297,23.68626029,24.60291914
Peru,Women,1997,25.99639389,25.56691473,26.43388562,24.21072248,23.77460799,24.65327304
Peru,Women,1998,26.07147388,25.66189249,26.49057318,24.2803619,23.86404024,24.70585248
Peru,Women,1999,26.14551139,25.75227978,26.55309617,24.34895884,23.94495721,24.75637602
Peru,Women,2000,26.21733124,25.83540076,26.61529127,24.41533813,24.02054378,24.80827257
Peru,Women,2001,26.28538446,25.92023973,26.66639885,24.47795078,24.09964215,24.85295641
Peru,Women,2002,26.35108247,25.99891563,26.71084354,24.53820822,24.1822886,24.89686618
Peru,Women,2003,26.41558519,26.07957951,26.75148147,24.59727037,24.25961958,24.93280358
Peru,Women,2004,26.48111419,26.16438095,26.79647835,24.65735881,24.33313187,24.97831158
Peru,Women,2005,26.5493235,26.25330116,26.84784107,24.72012754,24.41587871,25.02124646
Peru,Women,2006,26.62238771,26.34845879,26.90422609,24.78775119,24.50267116,25.06998659
Peru,Women,2007,26.70177578,26.44376587,26.97362416,24.86169869,24.58984046,25.13095276
Peru,Women,2008,26.78944203,26.5453097,27.04754814,24.94392437,24.68384858,25.19853018
Peru,Women,2009,26.88626683,26.65457188,27.12845134,25.03530861,24.79114125,25.28069589
Peru,Women,2010,26.99175721,26.76853046,27.22524193,25.13535841,24.89902722,25.3724694
Peru,Women,2011,27.10507652,26.88170197,27.32969813,25.24323716,25.01117691,25.47547876
Peru,Women,2012,27.22422778,26.99231742,27.44560125,25.35694785,25.12524661,25.59236945
Peru,Women,2013,27.34774837,27.11094674,27.58313354,25.47502787,25.23317188,25.71783342
Peru,Women,2014,27.47385972,27.21272141,27.73341893,25.59569866,25.32655492,25.85536274
Peru,Women,2015,27.60088634,27.30740796,27.89590597,25.71728471,25.41008934,26.00985661
Peru,Women,2016,27.72812546,27.38547645,28.06648969,25.83908326,25.49152875,26.17857138
Peru,Women,2017,27.85545215,27.46128143,28.24879688,25.96096939,25.56149004,26.35393552
Philippines,Women,1985,20.86260892,20.12511869,21.57458831,19.52228072,18.78840982,20.24642007
Philippines,Women,1986,21.03759603,20.36773895,21.68865559,19.7062292,19.0319414,20.36813576
Philippines,Women,1987,21.21173378,20.58955923,21.81013559,19.88932833,19.28366674,20.50876118
